3.503409665265961405e-05,-1.492123746381403553e-04,-1.950117159528968558e-04,-2.945819262673478474e-04,-3.768974212081049142e-04,-4.778054885328710411e-04,-2.153217748098531928e-04,1.007726480800244908e-05,-1.435364477967861316e-04,-2.534337800532956227e-04,-4.929808794315148745e-04,-6.194038576512879120e-04,-4.712469027473373132e-04,-3.525884461451477686e-04,-2.347748513808361505e-05,9.601190283236720217e-05,4.379421858941379116e-06,-1.219652775937940634e-04,-7.297127954804432986e-05,1.039045297126768797e-04,1.230347312237896904e-04,-5.106554108023720956e-04,-6.106610409377757117e-04,-4.114276407630005641e-04,-9.435376366921621163e-05,6.560515134657961646e-05,3.253431353421222804e-05,-1.368417234443303069e-04,7.756101931872625018e-05,3.161736199135338054e-04,1.149759887698336179e-04,-1.130264350735946490e-04,-3.683895570380694246e-04,-4.842652522564391522e-04,-2.384174444199508094e-04,-6.696643624347047431e-05,1.746221939497592844e-04,4.486276495516507471e-04,2.439989083830896048e-04,4.771833668641016263e-05,-3.611530899625608142e-05,-7.210245589592881841e-05,1.807442894196218026e-04,1.246109067209703479e-04,1.066796512582947424e-04,8.935582505813513489e-05,7.382800200517433188e-05,4.969250550593310399e-05,4.508524469817269399e-05,1.118489787962601110e-04,1.160916462655594699e-04,3.279150879273466716e-05,8.021264884861500121e-06,1.671399390602178579e-05,8.186392618965038394e-06,5.217953272910921510e-05,-3.991682983344815295e-06,-1.705695853993172367e-04,-4.768116678152937592e-05,1.426817036797407769e-04,-1.774380483552486832e-05,-8.868610423470364322e-05,1.541859694644165022e-04,1.993506938747730353e-04,1.743839058961651708e-04,1.455118406576771202e-04,1.727915452840247403e-04,4.019597184396438410e-04,4.685604723577445796e-04,1.524342094519308812e-04,-4.461225673673897054e-05,2.958133015551204012e-05,-1.677580044282056071e-05,-1.057175662538302474e-04,1.697341343030758540e-05,9.730870911839538905e-05,1.545600756056600086e-04,3.581949021886242834e-05,2.401618653269690693e-05,1.259129568528439983e-04
-1.492123746381403553e-04,6.377199756353803435e-04,8.085051833438459089e-04,1.240225132164090400e-03,1.552681590485025876e-03,1.975477020777855353e-03,8.121617128577576783e-04,-1.144645403055497115e-04,6.077226693876290869e-04,1.015856703656877000e-03,2.051896381279928305e-03,2.571669566652446705e-03,1.917766564831145182e-03,1.451381578095857494e-03,7.515373286903569800e-05,-4.604633101603573440e-04,-8.925772210469979555e-05,4.981146829609102867e-04,2.920705503257890225e-04,-4.757313947169121665e-04,-5.240862267476528768e-04,2.175800748769747897e-03,2.600318878493165699e-03,1.719075437798232159e-03,3.285638196177788437e-04,-3.724881754456754322e-04,-1.582814694448046418e-04,5.446628443073992876e-04,-3.764490117675766052e-04,-1.380638565655206056e-03,-5.298060317562867981e-04,4.706506013920391156e-04,1.526833610787660042e-03,2.015314984493586301e-03,1.020463878383522918e-03,3.093299381022989185e-04,-7.468614549407800660e-04,-1.983471788143968163e-03,-1.047212945443684335e-03,-2.099054624145270831e-04,1.650436163099006006e-04,2.970661434262624758e-04,-8.310171091327593369e-04,-5.674887666451933991e-04,-4.829315345912922695e-04,-3.954621805947165520e-04,-3.296795393068214087e-04,-2.412563218926678979e-04,-2.279214915082358468e-04,-5.135082997134275554e-04,-5.341447839223912621e-04,-1.833161630059509592e-04,-5.895010326434012938e-05,-7.562637543833967534e-05,-2.346468700188768773e-05,-2.263122878708919436e-04,4.742201674914989584e-06,7.559517483523382547e-04,2.087709734288029724e-04,-6.134842993216536953e-04,9.193179204140042705e-05,3.049933934947860565e-04,-7.885887749984003131e-04,-9.599237640789718643e-04,-8.072469251047632638e-04,-6.529953843587702530e-04,-7.093331967563448661e-04,-1.666035185952925973e-03,-1.922278611643876743e-03,-5.249128084461600514e-04,2.954729569762869169e-04,-5.565646144737133188e-05,7.488624062670595316e-05,4.316553189600535459e-04,-5.576974855023647212e-05,-3.688248893735236842e-04,-6.126564573960057792e-04,-9.417574986848837411e-05,-5.604957565684317569e-05,-5.068397451581566722e-04
-1.950117159528968558e-04,8.085051833438459089e-04,1.866045688912264244e-03,3.158565588052495484e-03,4.237442746059492081e-03,4.151002063330348768e-03,2.445158747634664041e-03,-3.655690645437566200e-04,-5.822840466308913925e-04,1.381687326801729924e-03,2.536600771400547138e-03,4.364933296615003920e-03,3.781819926109876353e-03,2.583972601198675830e-03,9.144077809424445025e-04,3.993699257124333078e-04,1.029119290067430142e-03,1.141826391663173113e-03,1.149379355401624215e-03,3.224996319946312330e-04,-8.422960471764454494e-04,3.483677264330432236e-03,4.495253807149521968e-03,3.519584436778041333e-03,2.093572894224533538e-03,4.995240670670092779e-04,-2.881501624265741276e-04,1.142878921010406345e-03,4.065961837629598267e-04,-2.697923557743019812e-03,-2.922636020485987630e-03,-8.669782504084559260e-04,1.685261456588547533e-03,2.803006554162716397e-03,2.025526764813492201e-03,4.824210558455682631e-04,-1.424489360549677274e-03,-2.371424861770849140e-03,-1.498881537501029881e-03,-8.078288469743264127e-04,-6.724621029662158759e-05,5.489042190656814087e-04,6.388006399440540432e-04,4.798927193792909378e-04,4.300667506585359261e-04,1.894771868299047527e-04,1.187793909041438075e-04,4.042756669974759695e-04,4.808221234411182740e-04,3.269242020694021478e-04,3.762728206428400646e-04,7.556808956722295282e-04,5.163262398831701882e-04,1.458040738516211095e-04,-6.123830381586994887e-05,-1.805466494696474577e-05,3.186412347773292923e-04,5.018573088326331623e-04,-2.599293845125836633e-04,-9.461989835918755733e-04,-3.070142807605699968e-04,2.012559335820445373e-03,2.792851666300782618e-03,2.171519008661256401e-03,1.175278386159001780e-03,5.151879341426791837e-04,-9.316450013543792165e-04,-2.258064578508006421e-03,-3.292207837075851028e-03,-2.764389642315673214e-03,-1.259172510115607333e-03,-8.718137216836739038e-04,4.583584683728776101e-04,1.138250505177838736e-03,7.677817553873090596e-05,-8.243049346927045157e-04,-1.193023494954184496e-03,-7.937453775936905787e-04,-7.643195483607103128e-04,-9.704266384273475907e-04
-2.945819262673478474e-04,1.240225132164090400e-03,3.158565588052495484e-03,6.371190851323768091e-03,7.722102013865817134e-03,6.686657411921963050e-03,2.531177372734752691e-03,-3.142488769284153445e-03,-2.470076299868757732e-03,2.973803988577372864e-04,2.246640347347221567e-03,6.102483996132522515e-03,4.740435740106968207e-03,3.273040793507451651e-03,1.694375832056322414e-03,2.176700700863229974e-04,7.645480312844382415e-04,2.218358301431357874e-03,2.732504690424774826e-03,1.002790452774002684e-03,-1.485463417460702309e-03,6.102674752217943088e-03,8.086920063951532484e-03,5.585518278439150462e-03,2.675588871477760627e-03,-1.123146152754199694e-03,-1.337877510324388770e-03,1.111284298792703396e-03,1.871185045041367156e-04,-6.712974031142132300e-03,-9.159568971710517482e-03,-3.905853055686410273e-03,8.213376568010605878e-04,3.023378160570435597e-03,4.412530904752486050e-03,2.355344551151326501e-03,-2.955109899537418979e-03,-6.516963624433075308e-03,-2.607501100907982840e-03,-2.022322611895816576e-03,-8.168966497168899689e-05,4.730121096761336031e-04,9.967088464966119676e-04,9.512100166462038060e-04,1.057028576539209824e-03,7.971801673251953466e-04,5.681187127669500058e-04,7.677059854230878925e-04,5.901454826845658553e-04,5.058774163976926478e-04,5.591760777466133880e-04,9.034395782772885975e-04,6.521145144589357090e-04,3.314451322913127603e-04,2.121914533125186548e-04,2.077777568999392090e-04,4.431853236691207136e-04,9.923542744115999761e-04,-9.519989596902420038e-04,-1.802676926052324902e-03,-4.465539840610873151e-04,2.629486914117885009e-03,4.650226165949991088e-03,3.973733002730931059e-03,2.432379282283512242e-03,1.460344339176212645e-03,-5.337554666229551341e-04,-1.505649544230143987e-03,-2.968869685976323770e-03,-2.497727074799978211e-03,-2.743780879599661145e-04,1.311529718720259386e-04,1.290067857723734262e-03,1.905462323450647470e-03,1.048521143033189201e-03,1.827070036065210173e-05,-5.131725520424163358e-04,5.768636025418070399e-05,-3.670883949627785263e-04,-7.330566583917970782e-04
-3.768974212081049142e-04,1.552681590485025876e-03,4.237442746059492081e-03,7.722102013865817134e-03,1.036538307158136121e-02,9.867341353945485727e-03,5.865919823312564646e-03,-2.466845851587826360e-03,-2.470057171122222624e-03,2.125499334331786092e-03,4.538224810642873565e-03,9.788839267882050443e-03,8.466052049738957697e-03,5.573971582411045220e-03,2.385770629196524908e-03,1.001647043946989534e-03,2.216000938786640093e-03,3.733293692326458690e-03,4.198147172002594622e-03,1.824377700073308425e-03,-1.805106664180751311e-03,7.430260031412245364e-03,9.900703839901180137e-03,7.211004446857808593e-03,4.219971021416346439e-03,3.526022847547743218e-04,-1.430425142091364859e-03,2.566870444155258755e-03,8.954241914395814428e-04,-7.848260683437644283e-03,-1.052925086528205302e-02,-4.281074004650863192e-03,2.787747266526699290e-03,5.580598210477309175e-03,5.928278623991913195e-03,3.222269251439793727e-03,-3.630505468740404581e-03,-7.835773905314437002e-03,-2.935215856797535831e-03,-1.819839272694814825e-03,-2.304283736410483281e-04,6.021634548146184360e-04,1.793390671007517737e-03,1.368842152359506193e-03,1.455143107887920924e-03,1.040365618066324375e-03,9.036835973333882249e-04,1.510837995625511840e-03,1.374372937413849242e-03,1.011383710036690932e-03,1.035694143039388908e-03,1.704556378149210379e-03,1.079770519723953406e-03,3.073489541500542535e-04,-1.221625645487025864e-04,1.572689639984836717e-04,6.171256554482145275e-04,5.589957871613495137e-04,-1.201264113978000279e-03,-2.095524500888395949e-03,-7.470620877931093140e-04,4.576176645034373512e-03,7.341471218475637342e-03,6.290962813242656146e-03,3.640923159812147793e-03,2.071667754653313490e-03,-1.540574963186723371e-03,-3.043886351372291927e-03,-5.103456663686334327e-03,-5.253842514557948221e-03,-2.009841829636563933e-03,-1.106881392178802551e-03,1.546527654891799225e-03,3.058053064213808996e-03,1.349741950269433242e-03,-6.209455625135383789e-04,-1.202691586336187158e-03,-7.589579212160745512e-04,-1.057036825403074795e-03,-1.276342483569549392e-03
-4.778054885328710411e-04,1.975477020777855353e-03,4.151002063330348768e-03,6.686657411921963050e-03,9.867341353945485727e-03,1.164907337274238147e-02,9.042811191574023563e-03,5.201186217819928331e-04,2.148233953714879900e-03,5.802561191823481929e-03,8.667996192521837742e-03,1.349545904601551563e-02,1.151404723865011824e-02,7.479716741610183822e-03,1.999280294006046919e-03,4.404150580334910349e-04,2.491605240202632559e-03,6.092931206956048867e-03,5.898400083259572671e-03,2.204109209037017399e-03,-1.930574282750501403e-03,7.993049277529628086e-03,9.542231524828789779e-03,6.165573878769016469e-03,2.811793440165575361e-03,7.910153799979257596e-04,-1.263042664854104090e-03,3.589843533126441978e-03,4.053051599494413292e-05,-7.533946877106021192e-03,-7.275247717364815431e-03,-1.934874515466983389e-03,6.062800453935482219e-03,8.739428778486579494e-03,6.280832594521522372e-03,5.303137188144587018e-03,-3.959991707848374044e-03,-1.058588693615442056e-02,-2.910139950093307802e-03,-5.066792766721542676e-04,1.758999497742333321e-04,-4.868122897291626724e-05,-9.408349228570921617e-04,-7.951379580230326632e-04,-1.222678500746692801e-04,2.050862011315660136e-04,7.926075311543579870e-04,1.657287030719655245e-03,9.558790479869867535e-04,-3.415330355323090671e-04,-5.043642946776261430e-04,7.191026759252502334e-04,4.145537098811129988e-04,-2.704531182071742267e-04,-5.168067588550154723e-04,-3.871130420908590287e-04,3.338340252559264488e-04,8.758703169485525285e-04,-3.845789601706705143e-04,-2.095308918128747661e-03,-2.480889243167124034e-04,3.586106602136610467e-03,2.794189714656732104e-03,2.024580746120469878e-03,4.106302256961058919e-04,-3.583448200891966483e-05,-2.864226743732841904e-03,-3.680863100003876637e-03,-5.182063614101849007e-03,-4.586254869824525453e-03,-9.100511396879536327e-04,-1.252963952549841905e-03,8.060253530563656456e-04,3.012151455583169952e-03,1.086468035647051873e-03,-1.035826909053713706e-03,-1.419068731413111826e-03,-7.044432362701052780e-04,-7.298722155446476763e-04,-1.488458722041064537e-03
-2.153217748098531928e-04,8.121617128577576783e-04,2.445158747634664041e-03,2.531177372734752691e-03,5.865919823312564646e-03,9.042811191574023563e-03,1.289883212160123672e-02,9.255391351580695078e-03,8.503681937316020720e-03,1.035290336055597234e-02,9.746344242443706271e-03,1.166524064236945137e-02,1.112027596855939826e-02,6.443346687448601486e-03,2.096230531828847596e-03,2.763636430902565236e-03,5.411837293605311142e-03,7.358306697068868127e-03,6.527874083538402240e-03,4.814633649154601187e-03,-7.634224634679522047e-04,3.261962665799888507e-03,1.677567175186941810e-03,1.328701273435634869e-03,2.770037589649177508e-03,5.574588260585062321e-03,9.469408825314073932e-04,3.375845728069029258e-03,1.324802387059249810e-03,-4.791287095137522728e-04,3.617389121711931700e-03,1.597687945037306635e-03,6.324981334240340619e-03,7.421018168523170824e-03,1.269032697575190336e-03,4.287108012232475861e-03,-2.124009345871572755e-03,-3.240519056266182984e-03,-2.222965591747302016e-04,9.686499259723424515e-04,-1.650309308880911291e-05,-1.073804949371226850e-03,-5.277196624046188479e-04,-9.295970950238141182e-04,-1.253128702105900349e-05,5.614937418335049293e-04,1.922829712325821189e-03,3.114554817525170237e-03,1.674931582200173434e-03,3.632928406491975283e-04,3.113783211302268068e-04,1.224983017609193852e-03,6.114283025804690503e-04,-4.317312909918515768e-04,-9.471076288597120090e-04,-2.068445781115938072e-04,6.931366954973733558e-04,-7.749669959224593898e-04,5.038904189716041570e-04,-2.265419421104950296e-04,-2.988215509338601147e-04,2.718879393885150625e-03,1.921447638174662159e-03,9.041799811441071123e-04,-4.594391049202548472e-04,-6.879509678034458888e-04,-3.062758963024529539e-03,-1.131866272208211736e-03,-2.535743402893984692e-03,-5.985247092123860586e-03,-3.792271260371603454e-03,-3.811810577923666499e-03,-1.298251598064688100e-03,6.942868192351760214e-04,-1.536416076867163976e-03,-3.306043576207135220e-03,-2.974718003754081574e-03,-3.246918427028096157e-03,-2.362520520756022403e-03,-2.261017915068509829e-03
1.007726480800244908e-05,-1.144645403055497115e-04,-3.655690645437566200e-04,-3.142488769284153445e-03,-2.466845851587826360e-03,5.201186217819928331e-04,9.255391351580695078e-03,1.895642774636739983e-02,1.550130722284091302e-02,1.266281562941579120e-02,8.343506307133284616e-03,3.275295930894124487e-03,3.912057421084494564e-03,1.757565015863908489e-03,8.843997308636399133e-04,3.779001730247784265e-03,6.099962900283729082e-03,2.929326379992797970e-03,9.097256451781294629e-04,3.709228597010560957e-03,3.768920427074669397e-04,-1.307818027504407477e-03,-6.639561593636211789e-03,-2.902483621178202165e-03,2.379725048234500231e-03,8.970402755323245506e-03,4.803486448317744947e-03,1.882530986588117940e-04,1.723076047784228432e-03,1.086720850635968308e-02,2.269390563387271853e-02,9.209621835486948155e-03,3.976421921102236100e-03,2.441184425427547679e-03,-8.925780091915289094e-03,-3.470879960768017292e-03,1.143433301663330289e-03,1.178596072721981892e-02,1.246927857839674400e-03,7.775113098607798739e-04,7.862023104240290438e-05,-5.304510666127213413e-04,-1.100293104641003562e-03,-1.393236995283429628e-03,-8.066176113970699403e-04,-3.296817176723062571e-04,1.271139777571698125e-03,2.044571941902572233e-03,5.570928407062278580e-04,1.751660340995123133e-04,6.105225125326620974e-04,8.758895847534103277e-04,6.737502662046338355e-04,-1.413347038742200981e-04,-5.128468739642381806e-04,-6.701087446184369936e-05,1.276010059961936623e-03,-2.193776355740470566e-05,2.747326308295180639e-03,1.586193622657632333e-03,2.020249535042045909e-05,-9.068300437951080191e-04,-3.404943589204426687e-03,-5.151190618478795891e-03,-4.020057951053389311e-03,-3.410155434151356142e-03,-2.216638532687398907e-03,-3.035945025612975029e-04,-1.854021672917379338e-03,-5.415846633965726471e-03,-5.853916897589759270e-03,-5.978072768484337003e-03,-4.552756201724204865e-03,-4.631931118749756278e-03,-7.329486777467968985e-03,-7.263462732399261941e-03,-6.932461231174612444e-03,-6.803954501099045149e-03,-4.599803072242468482e-03,-4.386851849932759360e-03
-1.435364477967861316e-04,6.077226693876290869e-04,-5.822840466308913925e-04,-2.470076299868757732e-03,-2.470057171122222624e-03,2.148233953714879900e-03,8.503681937316020720e-03,1.550130722284091302e-02,1.821427384600789873e-02,1.240990734632012663e-02,1.000349658868685508e-02,6.003518966384074548e-03,4.274363224209395615e-03,2.173534184516746036e-03,-3.209681318745371360e-05,5.346902025333222447e-04,2.734105243290047092e-03,6.315764804859231966e-03,4.359522034673827401e-03,3.717957013631292742e-03,-1.570065049581526105e-04,8.562672445945203846e-04,-4.605698326209810116e-03,-4.715729601918898506e-03,-2.753933516305401286e-03,3.346813422803715347e-03,2.622085490562205568e-03,-1.690619368843641424e-04,-1.629501760857096724e-03,5.315309701561368727e-03,1.690406534678825720e-02,7.588746063298135343e-03,4.855196732008154603e-03,3.922432736450638321e-03,-5.199426066384867269e-03,3.161831122544133191e-03,-6.884884215445251018e-04,-4.262999111758240204e-05,4.580989852390791677e-04,1.392826558534055598e-03,1.009042825174630374e-03,-2.260905635569023745e-03,-6.710466183364197090e-03,-5.172462750043248930e-03,-3.282166280574478571e-03,-1.212733437866320586e-03,1.112132877358890234e-03,1.469139610114702848e-03,-1.290132843908529470e-03,-2.874132587630531636e-03,-2.883695532430221361e-03,-2.247170439206520702e-03,-1.279289358118290525e-03,-9.714347560209550102e-04,-3.178596397433089264e-04,-6.527166444343836943e-04,2.896477636535346408e-04,1.537806767557569655e-03,2.984721934821292933e-03,7.152210959080819745e-04,1.238444647638299329e-03,-4.843670501576097069e-03,-1.279048946881547640e-02,-1.294303401026689580e-02,-9.215582644792056494e-03,-6.083180439306772914e-03,-1.984640034373512472e-03,2.794394510603698169e-03,3.191556464608493945e-03,2.037957980179974475e-03,1.718910112403656187e-03,-1.482639201022829464e-03,-4.157020028055758223e-03,-4.351341119930567970e-03,-5.002517326178939489e-03,-3.920607801237623556e-03,-3.269881512345705447e-03,-2.484363653304223502e-03,-1.137815131132020961e-03,-2.288316239244227602e-03
-2.534337800532956227e-04,1.015856703656877000e-03,1.381687326801729924e-03,2.973803988577372864e-04,2.125499334331786092e-03,5.802561191823481929e-03,1.035290336055597234e-02,1.266281562941579120e-02,1.240990734632012663e-02,1.154398454737305853e-02,1.055435596238979423e-02,9.212962482138513029e-03,8.322618525637669185e-03,4.966025542981363644e-03,1.009477843983693857e-03,1.866159789796216972e-03,4.450081077239459448e-03,5.264127046290940221e-03,3.631953252307871041e-03,3.019551544870833007e-03,-6.627527662853873163e-04,2.913476413839174647e-03,-3.871935700756660260e-05,2.841527381456820825e-04,1.577072330067936417e-03,5.477119130783980779e-03,2.350460030791182067e-03,1.995881245972657304e-03,3.893344582105189217e-04,3.380875347850091812e-03,1.209196165784926641e-02,5.970680448869911637e-03,6.495977732740011897e-03,6.610681597050410176e-03,-2.498195104462248677e-03,1.154792464198839061e-03,-1.120096891196718965e-03,9.589189894216627744e-04,-5.559017511641870879e-04,9.060000696087440204e-04,3.838177444251239219e-04,-6.404744486837332142e-04,-2.742364473178448420e-03,-2.449557428814311526e-03,-1.510949808210324333e-03,-6.685041497729067453e-04,8.802474579938185601e-04,1.772441532378938494e-03,3.305195673862768892e-04,-9.259717937601139948e-04,-8.411313229801419336e-04,1.182658131436953829e-04,1.248690189927536588e-04,-5.138873154460881767e-04,-6.779072022980175841e-04,-5.223623037776128301e-04,6.908454090369570188e-04,6.917714754975373822e-04,1.947086786117407714e-03,1.909450751045742683e-05,2.398849941396018800e-04,1.611808666931744208e-04,-3.822059784705282137e-03,-4.962571110862518640e-03,-4.213969503364911953e-03,-3.324576371356508572e-03,-3.130468762506054357e-03,-2.084925590362690217e-03,-3.234719857470763713e-03,-4.316854991413363908e-03,-2.869545465550643864e-03,-3.879150427271753614e-03,-2.731675797766923951e-03,-1.578695143500548218e-03,-3.992489302225795712e-03,-4.811133704762575979e-03,-4.699550371801751100e-03,-4.088805954022267479e-03,-2.687021769245169240e-03,-3.254659080016908054e-03
